session,date_site,site,SVC_date,SVC_surveyor,SVC_dive_start,SVC_dive_end,SVC_sample_start,SVC_sample_end,SVC_total_sample_time,SVC_cylinder_rad,SVC_cylinder_area,SVC_temp_f,SVC_current,SVC_vis_ft,SVC_habitat,SVC_max_depth,SVC_min_depth,SVC_stat_depth,max_hard_relief,max_soft_relief,Sub < .2m,Sub .2-.5m,Sub .5-1m,Sub 1-1.5m,Sub > 1.5m,sand,hard-bottom,Rubble,Algae (<1cm),Algae (>1cm),sponge,octocoral,stony,other,period,species,SVC_abundance,SVC_mean_tl,SVC_min_tl,SVC_max_tl
225,2015-03-26_KL-P4,KL-P4,2015-03-26,Ellie Splain,1654,1720,1656,1715,,3,28.27433388,79,Moderate,10,Patch,15,13,13,0.5,0.9,10,65,25,0,0,10,90,0,10,20,10,30,30,0,1,foureye butterflyfish,1,5,5,5
225,2015-03-26_KL-P4,KL-P4,2015-03-26,Ellie Splain,1654,1720,1656,1715,,3,28.27433388,79,Moderate,10,Patch,15,13,13,0.5,0.9,10,65,25,0,0,10,90,0,10,20,10,30,30,0,1,bluehead wrasse,2,7,6,8
225,2015-03-26_KL-P4,KL-P4,2015-03-26,Ellie Splain,1654,1720,1656,1715,,3,28.27433388,79,Moderate,10,Patch,15,13,13,0.5,0.9,10,65,25,0,0,10,90,0,10,20,10,30,30,0,1,lionfish,1,21,21,21
225,2015-03-26_KL-P4,KL-P4,2015-03-26,Ellie Splain,1654,1720,1656,1715,,3,28.27433388,79,Moderate,10,Patch,15,13,13,0.5,0.9,10,65,25,0,0,10,90,0,10,20,10,30,30,0,1,neon goby,3,3,3,3
225,2015-03-26_KL-P4,KL-P4,2015-03-26,Ellie Splain,1654,1720,1656,1715,,3,28.27433388,79,Moderate,10,Patch,15,13,13,0.5,0.9,10,65,25,0,0,10,90,0,10,20,10,30,30,0,1,doctorfish,1,12,12,12
225,2015-03-26_KL-P4,KL-P4,2015-03-26,Ellie Splain,1654,1720,1656,1715,,3,28.27433388,79,Moderate,10,Patch,15,13,13,0.5,0.9,10,65,25,0,0,10,90,0,10,20,10,30,30,0,1,white grunt,90,10,5,18
225,2015-03-26_KL-P4,KL-P4,2015-03-26,Ellie Splain,1654,1720,1656,1715,,3,28.27433388,79,Moderate,10,Patch,15,13,13,0.5,0.9,10,65,25,0,0,10,90,0,10,20,10,30,30,0,2,rainbow parrotfish,1,,,
225,2015-03-26_KL-P4,KL-P4,2015-03-26,Ellie Splain,1654,1720,1656,1715,,3,28.27433388,79,Moderate,10,Patch,15,13,13,0.5,0.9,10,65,25,0,0,10,90,0,10,20,10,30,30,0,2,blue tang,2,,,
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,butter hamlet,1,10,10,10
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,white grunt,17,14,9,22
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,slippery dick,2,9,8,10
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,stoplight parrotfish,5,8,3,15
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,redband parrotfish,7,8,3,13
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,highhat,1,13,13,13
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,seabream,2,20,20,20
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,striped parrotfish,11,6,3,10
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,threespot damselfish,3,6,4,8
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,ocean surgeonfish,3,12,10,14
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,blue tang,4,11,10,13
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,bluehead wrasse,1,10,10,10
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,1,bluestriped grunt,3,15,13,17
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,2,rainbow parrotfish,1,30,30,30
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,2,foureye butterflyfish,,,,
226,2015-03-26_KL-P8,KL-P8,2015-03-26,Ellie Splain,1326,1407,1330,1356,,3,28.27433388,79,Mild,15,Patch,12,10,10,0.8,1.2,0,10,70,20,0,10,90,0,15,0,10,50,25,0,2,balloonfish,1,,,
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,mutton snapper,1,50,50,50
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,bluehead wrasse,34,7.5,3,12
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,striped parrotfish,21,5.5,3,8
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,bicolor damselfish,28,5.5,3,8
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,smooth trunkfish,1,22,22,22
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,yellowhead wrasse,8,8,3,13
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,yellowtail snapper,2,30,30,30
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,greenblotch parrotfish,2,5.5,4,7
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,harlequin bass,1,9,9,9
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,ocean surgeonfish,6,17,14,20
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,redband parrotfish,12,12,4,20
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,butter hamlet,2,8.5,8,9
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,white grunt,2,24,23,25
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,sharpnose puffer,2,4.5,4,5
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,blue chromis,2,10,10,10
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,masked goby,23,2.5,2,3
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,1,clown wrasse,1,9,9,9
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,2,gray angelfish,2,,,
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,2,banded butterflyfish,2,,,
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,2,reef butterflyfish,2,,,
227,2015-10-22_Benwood Ledge,Benwood Ledge,2015-10-22,Ellie,,,,,,7,153.93804,82,Slight,25,Continuous,47,44,45,0.8,1,30,50,20,0,0,15,85,0,5,35,10,40,10,0,2,graysby,2,,,
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,bluehead wrasse,10,7.5,3,12
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,striped parrotfish,13,10.5,5,16
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,black hamlet,1,11,11,11
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,blue chromis,1,10,10,10
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,bicolor damselfish,15,5.5,4,7
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,redband parrotfish,6,12.5,4,21
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,bar jack,10,27.5,25,30
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,yellowtail snapper,2,25,25,25
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,yellowhead wrasse,4,8,4,12
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,ocean surgeonfish,2,15,15,15
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,harlequin bass,1,8,8,8
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,gray angelfish,1,27,27,27
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,clown wrasse,4,10,9,11
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,graysby,1,14,14,14
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,sharpnose puffer,1,4,4,4
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,1,foureye butterflyfish,1,7,7,7
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,2,creole wrasse,,,,
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,2,stoplight parrotfish,,,,
228,2015-10-22_KL-W2,KL-W2,2015-10-22,Ellie,,,,,,7,153.93804,82,Moderate,10,Continuous,51,49,48,0.4,0.8,25,60,15,0,0,15,75,10,0,35,20,35,10,0,2,hogfish,,,,
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,rock beauty,4,13,11,15
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,queen angelfish,1,15,15,15
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,bluehead wrasse,22,8,5,11
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,redband parrotfish,11,13,4,22
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,bicolor damselfish,34,5.5,3,8
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,blue tang,4,18,15,21
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,harlequin bass,2,9,9,9
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,ocean surgeonfish,7,12.5,10,15
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,striped parrotfish,13,9,5,13
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,yellowhead wrasse,6,5,2,8
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,creole wrasse,25,13,8,18
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,brown chromis,40,8.5,6,11
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,longfin damselfish,1,8,8,8
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,blue parrotfish,2,52.5,50,55
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,gray angelfish,2,26,26,26
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,saucereye porgy,1,17,17,17
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,sharpnose puffer,4,4,3,5
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,reef butterflyfish,1,11,11,11
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,clown wrasse,1,9,9,9
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,white grunt,1,18,18,18
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,graysby,2,16.5,15,18
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,1,scrawled filefish,2,50,50,50
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,2,spanish hogfish,1,11,11,11
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,2,highhat,1,12,12,12
229,2015-10-23_Dixie Ledge,Dixie Ledge,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,53,52,30,0.7,1,20,40,40,0,0,10,85,5,25,15,20,25,5,0,2,hogfish,1,20,20,20
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,yellowhead wrasse,9,7,3,11
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,foureye butterflyfish,4,8,7,9
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,smooth trunkfish,1,21,21,21
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,bicolor damselfish,42,5,2,8
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,redband parrotfish,11,12.5,5,20
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,masked goby,140,3.5,2,5
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,rock beauty,1,12,12,12
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,striped parrotfish,19,11,5,17
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,bluehead wrasse,32,7.5,5,10
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,blue tang,5,17,13,21
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,spotfin butterflyfish,2,12,12,12
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,blue chromis,4,7.5,5,10
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,ocean surgeonfish,5,15,13,17
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,black hamlet,2,10,10,10
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,reef butterflyfish,4,10,10,10
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,gray snapper,4,40,35,45
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,brown chromis,18,9,6,12
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,queen angelfish,2,19,12,26
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,bar jack,9,18,16,20
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,hogfish,50,28,21,35
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,1,indigo hamlet,1,11,11,11
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,2,harlequin bass,5,,,
230,2015-10-23_KL-W7,KL-W7,2015-10-23,Ellie,,,,,,7,153.93804,82,Slight,30,Continuous,52,51,50,1.1,1,20,35,35,10,0,10,90,0,0,20,20,45,15,0,2,clown wrasse,1,,,
